Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Nezavisne novine,NezavisneNovine,113768761998175,MEDIA_NEWS_COMPANY,BA,Nema potrebe da čitate između redova. Budite na pravoj adresi,2010-05-15 06:50:18,284530,277019,2022-09-21 09:32:36 EDT,2022-09-21,09:32:36,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/113768761998175/posts/8086920998016205,"Vaspitači ne odustaju od zahtjeva, politika kroji povećanje plate ⬇",https://www.nezavisne.com/novosti/banjaluka/Vaspitaci-ne-odustaju-od-zahtjeva-politika-kroji-povecanje-plate/736916,,,"Vaspitači ne odustaju od zahtjeva, politika kroji povećanje plate","BANJALUKA - Prethodno najavljivani štrajk upozorenja vaspitača Centra za predškolsko vaspitanje i obrazovanje održan je danas, a kako su naveli iz Sindikalne organizacije ove ustanove, od svojih zahtjeva neće odustati, te sada čekaju da nadležni reaguju.",,,,-24.33
federalna.ba,federalna,309363762412432,BROADCASTING_MEDIA_PRODUCTION,BA,"Javni servis Federacije Bosne i Hercegovine čiji je zadatak tačno, pravovremeno i objektivno informiranje javnosti.",2011-10-21 20:20:08,121241,202656,2022-09-21 09:31:41 EDT,2022-09-21,09:31:41,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/309363762412432/posts/6207434469271969,"Osumnjičeni je pod istragom i osumnjičen je za koruptivno djelovanje i primanje dara ili drugih oblika koristi, od više lica iz kriminogenih struktura, sa kojima je održavao aktivnu komunikaciju korištenjem Skaj aplikacije, kao i dogovarao dostavljanje kriminogenim licima, različitih informacija sa oznakom tajnosti iz operacija policijskih agencija, za novčane naknade u iznosima do 1000 eura.",https://federalna.ba/tuzilastvo-bih-predlozilo-pritvor-za-fahrudina-gacanovica-k2eon,,,Tužilaštvo BiH predložilo pritvor za Fahrudina Gačanovića,Osumnjičeni je pod istragom i osumnjičen je za koruptivno djelovanje i primanje dara ili drugih oblika koristi,,,,-98
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73390,74987,2022-09-21 09:31:38 EDT,2022-09-21,09:31:38,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/506121171520685,,https://www.slobodna-bosna.ba/vijest/268225/veoma_opasan_nuklearni_jezik_eu_zaprijetila_moskvi.html,,,'VEOMA OPASAN NUKLEARNI JEZIK': EU zaprijetila Moskvi,Članice EU razmatraju zajedničke akcije kao odgovor na najnoviji razvoj događaja u vezi sa ratom u Ukrajini. ... - 'VEOMA OPASAN NUKLEARNI JEZIK': EU zaprijetila Moskvi | Slobodna Bosna,,,,-15.5
Novi.ba,noviba,100050480169911,JOURNALIST,BA,Regionalni informativni portal,2014-08-01 22:56:40,968051,913715,2022-09-21 09:31:34 EDT,2022-09-21,09:31:34,Photo,7,3,4,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100050480169911/posts/654654792893854,IZABERITE 1 SAT: Saznajte šta će se promijeniti u vašem životu ove jeseni Provjerite na LINKU U KOMENTARU,https://www.facebook.com/photo.php?fbid=654654549560545&set=a.284732196552784&type=3,,N * 1% 自 A 1. 2. 3. TEST- IZABERITE 1SAT: Saznajte šta će se promijeniti u vašem životu ove jeseni,,,,,,-8.71
BUKA,bukamagazin,145207457807,NEWS_SITE,BA,Slobodno i bezobrazno!  http://www.6yka.com,2009-10-01 11:54:41,326408,342154,2022-09-21 09:31:19 EDT,2022-09-21,09:31:19,Link,292,186,52,2,0,0,34,2,9,7,,-,0,0,0,N/A,https://www.facebook.com/145207457807/posts/10160066394907808,Mobilizacija,https://6yka.com/svijet/sojgu-naredio-prve-korake-u-sprovodenju-mobilizacije,,,Šojgu naredio prve korake u sprovođenju mobilizacije,Mobilizacija,,,,2.3
Radio Kameleon,radio.kameleon,47699314176,RADIO_STATION,BA,Radio Kameleon Tuzla - Radio za sve nacije i sve generacije!,2008-11-11 20:25:41,114561,134945,2022-09-21 09:31:01 EDT,2022-09-21,09:31:01,Link,3,2,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/47699314176/posts/10159521023179177,Izložba će biti otvorena do decembra ove godine. 🎨,https://radiokameleon.ba/2022/09/21/portreti-narodnih-heroja-bih-sutra-na-izlozbi-u-historijskom-muzeju-bih/,,,Portreti narodnih heroja BiH sutra na izložbi u Historijskom muzeju BiH - Kameleon M&M,"U Historijskom muzeju Bosne i Hercegovine sve je spremno za sutrašnje otvorenje izložbe ""Was ist Kunst Bosnia and Hercegovine/Heroji 1941...",,,,-10
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,700073,723187,2022-09-21 09:30:20 EDT,2022-09-21,09:30:20,Link,"1,686",276,877,29,9,13,429,12,32,9,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5555234784552022,"VEČERAS EMISIJA / Šta bi novo donijeli u državni vrh i s kim bi radije sarađivali u Predsjedništvu od kandidata iz reda drugih naroda, samo je jedno od pitanja na koje ćemo večeras dobiti odgovor",https://avaz.ba/vijesti/bih/773853/bakir-izetbegovic-odbio-suceljavanje-na-pressingu,https://avaz.ba/vijesti/bih/773853/bakir-izetbegovic-odbio-suceljavanje-u-pressingu,,Bakir Izetbegović odbio sučeljavanje na Pressingu,"Denis Bećirović i Mirsad Hadžikadić večeras gostuju u Pressingu, dok je Bakir Izetbegović odbio da se suoči s njima.",,,,15.47
Biscani.net,portalbiscani,101820526552763,MEDIA_NEWS_COMPANY,BA,"Lokalni portal grada Bihaća, koji postoji 16 godina i ima epitet najposjećenijeg i najuspješnijeg portala u Unsko-sanskom kantonu. Jedini portal sa verificiranom facebook stranicom u USK. Registrovan portal u Vijeću za štampu i online medije u BiH. ",2010-10-28 08:34:38,229812,324842,2022-09-21 09:30:14 EDT,2022-09-21,09:30:14,Link,14,11,3,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101820526552763/posts/5504594789608616,"VIDEO: Izgleda kao običan avion, ali ostat ćete bez riječi kada pogledate unutrašnjost",https://www.biscani.net/video-izgleda-kao-obican-avion-ali-ostat-cete-bez-rijeci-kada-pogledate-unutrasnjost16/,,,"VIDEO: Izgleda kao običan avion, ali ostat ćete bez riječi kada pogledate unutrašnjost","Proveo je godine preuređujući avion kako bi od njega napravio dom, a to mu je konačno i uspjelo. Bruce Campbell je kupio avion 90-ih godina za...",,,,-3.64
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,478340,527987,2022-09-21 09:30:13 EDT,2022-09-21,09:30:13,Link,30,4,5,0,0,1,0,20,0,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158731252421821,Na udaljenoj plaži,https://www.klix.ba/vijesti/svijet/u-australiji-se-nasukalo-cak-230-kitova-lokacija-ista-kao-i-2020-godine/220921107?utm_medium=Status&utm_source=Facebook&utm_content=220921107&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/vijesti/svijet/u-australiji-se-nasukalo-cak-230-kitova-lokacija-ista-kao-i-2020-godine/220921107,,"U Australiji se nasukalo čak 230 kitova, lokacija ista kao i 2020. godine","Nakon što je u utorak saopćeno da se na plaži australskog otoka King Island nasukalo i uginulo 14 kitova, na udaljenoj lokaciji zapadne obale Tasmanije ih je pr...",,,,-3.77
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47813,51015,2022-09-21 09:29:51 EDT,2022-09-21,09:29:51,Link,5,0,4,0,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158499610147471,,https://www.bl-portal.com/drustvo/radovi-se-oduzili-parking-garaza-kod-ukc-a-nece-biti-zavrsena-u-predvidjenom-roku/,,,Radovi se odužili: Parking garaža kod UKC-a neće biti završena u predviđenom roku - BL Portal,Parking garaža kod Univerzitetsko-kliničkog centra u Banjaluci za čiju je izgradnju izdvojeno 35 miliona maraka neće biti završena krajem ovog mjeseca kako je to predviđeno ugovorom. Na tabli koja daje osnovne informacije o ovom projektu kao rok za završetak se navodi septembar ove godine. Me...,,,,-8.6
banjaluka.com,BanjalukaCom,100064746874362,ACTIVITY_GENERAL,BA,Prvi banjalučki portal,2011-08-25 22:31:37,89326,90173,2022-09-21 09:29:24 EDT,2022-09-21,09:29:24,Link,6,5,0,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064746874362/posts/463445105823715,,https://www.banjaluka.com/aktuelno/bih/sutra-suncano-i-toplije-temperatura-vazduha-do-22-stepena/,,,Sutra sunčano i toplije: Temperatura vazduha do 22 stepena,"U Republici Srpskoj i Federaciji BiH sutra se očekuje sunčano i toplije vrijeme, uz dnevnu temperaturu vazduha do 22 stepena Celzijusova. Jutro će biti hladno, na istoku umjereno do pretežno oblačno, a vedro u ostalim predjelima. Tokom dana preovladavaće sunčano",,,,-6
cazin.net,www.cazin.net,115718780995,MEDIA_NEWS_COMPANY,BA,"Cazin.NET je jedan od najposjećenijih bosanskohercegovačkih internet portala. Nastao je 2003. godine i ostao najčitaniji i najprofesionalniji internet medij na USK i izrastao u jedan od najuticajnijih medija u BiH. www.cazin.net 
",2009-06-09 20:27:11,246161,266853,2022-09-21 09:29:03 EDT,2022-09-21,09:29:03,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/115718780995/posts/10160156211305996,"Vrlo često mnogi su skloni zanemariti signale koje im šalje tijelo. Nadutost, dugotrajni kašalj, umor ili neredovite mjesečnice samo su neki od mnogo simptoma koje žene često ignoriraju, a mogu biti znak da nešto nije u redu.",https://www.cazin.net/magazin/ovo-su-simptomi-koje-zene-najcesce-ignoriraju-ne-bi-trebale,,,"Ovo su simptomi koje žene najčešće ignoriraju, a ne bi trebale","Vrlo često mnogi su skloni zanemariti signale koje im šalje tijelo. Nadutost, dugotrajni kašalj, umor ili neredovite mjesečnice samo su neki od mnogo simptoma koje žene često ignoriraju, a mogu biti znak da nešto nije u redu.",,,,-66
Klix.ba,Klix.ba,46371241820,MEDIA_NEWS_COMPANY,BA,Najposjećeniji bosanskohercegovački news portal www.klix.ba,2008-12-27 13:48:31,478340,527987,2022-09-21 09:28:53 EDT,2022-09-21,09:28:53,Link,72,33,31,1,0,1,5,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/46371241820/posts/10158731251231821,"'Dodik je otišao kod Putina sa dva jasna cilja – prvi je da se produži misija Althea i da NATO snage ne zamijene EUFOR, a drugi je Putinova podrška Dodiku za izbore. Fudbalska utakmica je nacionalistički poklon",https://www.klix.ba/vijesti/bih/hadzikadic-dodik-uporno-gura-rs-ka-putinovoj-rusiji-iz-koje-mu-bjezi-i-vlastiti-narod/220921106?utm_medium=Status&utm_source=Facebook&utm_content=220921106&utm_campaign=Klix.ba+Facebook+status,https://www.klix.ba/vijesti/bih/hadzikadic-dodik-uporno-gura-rs-ka-putinovoj-rusiji-iz-koje-mu-bjezi-i-vlastiti-narod/220921106,,Hadžikadić: Dodik uporno gura RS ka Putinovoj Rusiji iz koje mu bježi i vlastiti narod,Posjetu aktuelnog člana Predsjedništva Bosne i Hercegovine Milorada Dodika Kremlju i Vladimiru Putinu komentirao je kandidat Platforme za progres i Koalicije Dr...,,,,-1.57
Source.ba,source.ba,211606990498,NEWS_SITE,BA,Prvi pravi bh. video portal.,2009-11-29 19:20:09,120055,117580,2022-09-21 09:28:05 EDT,2022-09-21,09:28:05,Link,4,2,2,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/211606990498/posts/10159878512785499,,http://www.source.ba/mobile/clanak/BiH/619599,http://www.source.ba/clanak/BiH/619599/fb,,"Source.ba:Elmedina Muftić, kojoj je pisao brat rahmetli Izeta Nanića: Neću ukloniti sliku, ja sam spoj Izeta Nanića i Sebije Izetbegović, nemojte to iskrivljavati!","Elmedina Muftić, simpatizerka Stranke demokratske akcije (SDA), našla se u žiži interesovanja brojnih korisnika društvenih mreža, kada ju je Nijaz Nanić, brat rahmetli generala Izeta Nanića iz Bužima, pozvao da ukloni jednu fotografiju.",,,,-10.75
N1 Bosna i Hercegovina,N1BiH,104197490039539,NEWS_SITE,BA,"Dobro došli na stranicu sarajevskog studija TV N1, pratite naš program uživo na: https://ba.n1info.com/n1-tv-live-stream/
",2016-09-07 11:18:13,254341,305851,2022-09-21 09:26:45 EDT,2022-09-21,09:26:45,Link,337,42,225,0,5,1,50,0,11,3,,-,0,0,0,N/A,https://www.facebook.com/104197490039539/posts/1604247310034542,Imao poziv A reprezentacije,https://ba.n1info.com/sport-klub/nogomet/novi-reprezentativac-srbije-imao-sam-poziv-bosne-ali-nije-bilo-dileme/,,,"Novi reprezentativac Srbije: Imao sam poziv Bosne, ali nije bilo dileme - N1",Srđan Babić novi je reprezentativac fudbalske selekcije Srbije. Fubaler rođen u Banjaluci govorio je na pressu uoči mečeva Lige nacija protiv Švedske i Norveške i o pozivu koji je dobio od reprezentacije BiH.,,,,2.15
Poskok Online,Poskok.info,100063857810649,NEWS_SITE,HR,Poskok Online je facebook inačica portala Poskok.Info: https://poskok.info,2009-10-22 14:00:45,34482,49302,2022-09-21 09:26:42 EDT,2022-09-21,09:26:42,Link,6,3,1,0,1,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/161803222339/posts/10160431978402340,Ruski predsjednik Vladimir Putin obratio se jutros naciji i rekao na početku govora da Zapad “želi uništiti Rusiju” i da je “ovdje riječ o obrani Rusije i teritorija Donbasa”. Poručio je da od danas počinje djelomična mobilizacija.,https://poskok.info/putin-proglasio-djelomicnu-vojnu-mobilizaciju/?no_cache=1663766801,,,Putin proglasio djelomičnu vojnu mobilizaciju,Ruski predsjednik Vladimir Putin obratio se jutros naciji i rekao na početku govora da Zapad “želi uništiti Rusiju” i da je “ovdje riječ o obrani Rusi,,,,-6.83
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73390,74987,2022-09-21 09:26:36 EDT,2022-09-21,09:26:36,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/506117918187677,,https://www.slobodna-bosna.ba/vijest/268223/denis_zvizdic_na_otvaranju_medjunarodnog_sajma_privrede_u_tesnju_potrebne_su_nam_promjene_i_novi_pristup_u_kreiranju_ekonomskih_politika.html,,,DENIS ZVIZDIĆ NA OTVARANJU MEĐUNARODNOG SAJMA PRIVREDE U TEŠNJU: 'Potrebne su nam promjene i novi pristup u kreiranju ekonomskih politika',"'Prethodne tri godine su bile težak period, obilježen ne samo koronom, nego brojnim blokadama i tenzijama koje su kreirale ambijent političke nestabilnosti, zastoja na putu evropskih integracija i nedovoljnim ekonomskim napretkom', rekao je, između ostalog, Zvizdić. ... - DENIS ZVIZDIĆ NA OTVA...",,,,-31
Dnevnik.ba,wwwdnevnikba,100046540015950,MEDIA_NEWS_COMPANY,BA,Portal Dnevnik.ba je među najstarijim aktivnim news portalima na hrvatskom jeziku u BiH,2010-01-04 18:45:00,66529,66891,2022-09-21 09:26:29 EDT,2022-09-21,09:26:29,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100046540015950/posts/598246835069978,"Najbolji nogometaš svijeta ronio je suze na odlasku iz Barcelone, a Španjolci su godinu dana kasnije doznali što je tražio od kluba..",https://www.dnevnik.ba/sport/messi-trazio-nemoguce-spanjolci-objavili-sto-je-argentinac-zahtijevao-od-barce-prije-odluke-o-rastanku-2642944,,,Messi tražio nemoguće: Španjolci objavili što je Argentinac zahtijevao od Barce prije odluke o rastanku,Lionel Messi napustio je Barcelonu kao slobodan nogometaš i potpisao za PSG prošlog ljeta.,,,,-92
Dnevni avaz,dnevniavaz,191666960908858,MEDIA_NEWS_COMPANY,BA,"https://avaz.ba - Najtiražniji i najutjecajniji printani i internet medij u Bosni i Hercegovini. Najnovije vijesti iz BiH, regiona i svijeta. Avaz ide prvi.",2011-10-25 10:12:47,700073,723187,2022-09-21 09:26:16 EDT,2022-09-21,09:26:16,Link,148,61,36,6,3,4,23,2,13,0,,-,0,0,0,N/A,https://www.facebook.com/191666960908858/posts/5555225751219592,UPOSLENIK DKPT BIH / Istraga se odnosi na krivična djela primanja dara ili drugog oblika koristi,https://avaz.ba/vijesti/crna-hronika/773850/predlozen-pritvor-za-fahrudina-gacanovica-osumnjicenog-za-korupciju,https://avaz.ba/vijesti/crna-hronika/773850/drzavni-policajac-za-1-000-eura-odavao-tajne-kriminalcima,,Državni policajac za 1000 eura odavao tajne kriminalcima,"Postupajući tužilac Tužilaštva BiH nakon ispitivanja osumnjičenog uputio je prijedlog pritvora za osumnjičeno Fahrudina Gačanovića, rođenog 1979. godine, zaposlen kao policijski službenik DKPT BiH, ranije zaposlenik SIPA BiH.",,,,1.36
Bljesak.info,bljesak.info,152782852767,MEDIA_NEWS_COMPANY,BA,(Ne)obične vijesti za obične ljude.,2009-10-15 14:38:42,134424,138638,2022-09-21 09:25:43 EDT,2022-09-21,09:25:43,Link,34,31,0,1,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/152782852767/posts/10160025363377768,"Digitalni nomadi iz pet zemalja svijeta stigli u Hercegovinu // Anna Maria Kochanska, Han Talbot, Spend Life Traveling, Citizen Remote, Samira Holma 💻 Code Hub Mostar",https://bljesak.info/sci-tech/tehnologija/Digitalni-nomadi-stigli-u-Mostar/394389,,,Digitalni nomadi stigli u Mostar,"Pet digitalnih nomada predstavljeno je u utorak, 20. rujna 2022. godine u mostarskom Code Hubu. Sanne Wesselman iz Nizozemske, Han Talbot iz Ujedinjenog Kraljevstva, Samira Holma iz Švedske, Anna Maria Kochanska iz Poljske i Tim Marting iz Sjedinjenih Američkih Država u Mostar su stigli dan ranij...",,,,-2.91
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73390,74987,2022-09-21 09:25:35 EDT,2022-09-21,09:25:35,Link,5,5,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/506117121521090,,https://www.slobodna-bosna.ba/vijest/268222/uskoro_potpis_ugovora_najjacha_solarna_elektrana_u_bih_gradit_ce_se_u.html,,,USKORO POTPIS UGOVORA: Najjača solarna elektrana u BiH gradit će se u...,"U Banovićima bi početkom naredne godine trebala početi gradnja solarne elektrane jačine do deset megavata, što će biti prvi takav objekat u Tuzlanskom kantonu i najjača elektrana tog tipa u BiH. ... - USKORO POTPIS UGOVORA: Najjača solarna elektrana u BiH gradit će se u... | Slobodna Bosna",,,,-6.2
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73390,74987,2022-09-21 09:25:10 EDT,2022-09-21,09:25:10,Link,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/506116848187784,,https://www.slobodna-bosna.ba/vijest/268226/ljekari_preporuchuju_kada_je_najbolje_vakcinisati_se_protiv_gripe.html,,,LJEKARI PREPORUČUJU: Kada je najbolje vakcinisati se protiv gripe?,Većina ljudi gripu nije imala zadnjih par godina zbog pandemije. ... - LJEKARI PREPORUČUJU: Kada je najbolje vakcinisati se protiv gripe? | Slobodna Bosna,,,,-31
Haber.ba,haber.ba,221527244540500,NEWS_SITE,BA,"Internet portal HABER.ba svojim čitateljima na portalu, ali i na našoj Facebook stranici nastoji donositi uvijek nove ili najvažnije dnevne vijesti, ali i ""zabaviti"" ih pojedinim ""objavama"" ili ""slikama"" koje prikazuju našu svakodnevicu.",2011-05-11 22:27:37,497705,470398,2022-09-21 09:25:02 EDT,2022-09-21,09:25:02,Photo,108,62,2,19,0,1,24,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/221527244540500/posts/6409060629120433,,https://www.facebook.com/haber.ba/photos/a.376613775698512/6409060489120447/?type=3,,"""Tajna dugog braka je u mudrom življenju. Moja žena i ja nađemo vremena da odemo u restoran dva puta nedeljno. Svetlost sveća, tiha muzika, ples, večera... Ona ide utorkom, a ja petkom."" Efraim Kišon (23.08.1924 29.01.2005)",,,,,,1.69
Slobodna Bosna,SlobodnaBosna,100063684206728,NEWS_SITE,BA,"Nezavisna informativna revija

www.slobodna-bosna.ba",2011-03-16 12:19:16,73390,74987,2022-09-21 09:24:47 EDT,2022-09-21,09:24:47,Link,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063684206728/posts/506116658187803,,https://www.slobodna-bosna.ba/vijest/268220/sarovic_o_dodikovim_propus_t_ima_jasno_je_da_je_razgovor_s_putinom_trajao_svega_nekoliko_minuta_a_da_ugosti.html,,,ŠAROVIĆ O DODIKOVIM PROPUS(T)IMA: 'Jasno je da je razgovor s Putinom trajao svega nekoliko minuta; A da ugosti...',(...) Milanovića na dan proslave akcije Maestral u kojoj je toliko Srba ubijeno i protjerano sa svojih ognjišta je neoprostivo. ... - ŠAROVIĆ O DODIKOVIM PROPUS(T)IMA: 'Jasno je da je razgovor s Putinom trajao svega nekoliko minuta; A da ugosti...' | Slobodna Bosna,,,,-31
Tuzlanski.ba,Tuzlanski.ba,289900577704157,MEDIA_NEWS_COMPANY,BA,"Preuzmite aplikacije za Vaše Android i IOS mobilne uređaje
",2011-10-12 22:18:05,188083,191239,2022-09-21 09:24:44 EDT,2022-09-21,09:24:44,Link,10,7,3,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/289900577704157/posts/6262728037088018,"📍 ""Naravno, vodeći računa o problem mladih i suzbijanju korupcije. U svakom slučaju ovdje, u Tešnju, možete uživo vidjeti kako korača naša privreda. Vlada FBiH će uvijek biti na strani ekonomije, jer najbolja socijalna mjera jeste rast ekonomije."" (VIDEO)",https://tuzlanski.ba/infoteka/fadil-novalic-tesanj-je-najrazvijeniji-dio-bih/,,,Fadil Novalić: Tešanj je najrazvijeniji dio BiH,"Šesnaesti međunarodni sajam privrede “Tešanj 2022”, koji organizuje Biznis centar “Jelah – Tešanj” i koji je danas svečano otvoren, okupio je na oko 15.000 kvadratnih metara izložbenog prostora oko 300 izlagača iz 15-ak država, koji će do 24. septembra prezentirati svoje proizvode...",,,,-6.1
BL Portal,portalBL,320019722470,NEWS_SITE,BA,BL Portal - Informativni portal sa pregledom svih aktuelnosti,2010-02-21 01:44:15,47813,51015,2022-09-21 09:24:01 EDT,2022-09-21,09:24:01,Link,12,9,0,1,0,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/320019722470/posts/10158499606832471,,https://www.bl-portal.com/hronika/u-bmw-u-drzao-58-400-evra-drzavljanin-slovenije-sa-potjernice-uhapsen-u-palama/,,,U “BMW-u” držao 58.400 evra: Državljanin Slovenije sa potjernice uhapšen u Palama - BL Portal,"Nakon tuče i pucnjave u kafe baru „Red&White Kafanica“ u Palama policija je uhapsila četiri osobe među kojima Mladena Samardžiju (32) koji je u bjekstvu od slovenačkog pravosuđa budući da je za njim raspisana potjernica zbog umiješanosti u organizovani kriminal, javila je UNA. Za vrijeme...",,,,-3.58
Source.ba,source.ba,211606990498,NEWS_SITE,BA,Prvi pravi bh. video portal.,2009-11-29 19:20:09,120055,117580,2022-09-21 09:22:48 EDT,2022-09-21,09:22:48,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/211606990498/posts/10159878506355499,,http://www.source.ba/mobile/clanak/Svijet/619598,http://www.source.ba/clanak/Svijet/619598/fb,,"Source.ba:Čak 1.200 ruskih bojevih glava spremno je za lansiranje s kopna, brodova i podmornica: Svijet je u strahu da Putin ne pritisne crveno dugme","‘Ne blefiram, i mi imamo oružje za masovno uništenje‘ – zaprijetio je iznova svijetu Vladimir Putin, kao da svi odavno ne znaju da ruske strateške snage, povrh iracionalnog i nesposobnog državnog vodstva, imaju i najubojitiji arsenal nuklearnih bojevih glava u svijetu. Problem u toj nesret...",,,,-86
RADIO ZENIT,zenitzenica,100044733008875,MEDIA_NEWS_COMPANY,BA,"Web portal: www.zenit.ba
Frekvencija: 100.7MHz (ZDK, SBK, Sarajevski kanton)
The official Facebook p",2008-08-19 20:53:59,44360,51513,2022-09-21 09:22:17 EDT,2022-09-21,09:22:17,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100044733008875/posts/627444932089935,Dvogodišnji protokol o saradnji,https://www.zenit.ba/zenicko-pozoriste-potpisalo-protokol-o-saradnji-sa-11-ustanova-kulture-na-podrucju-zdk-foto/,,,Zeničko pozorište potpisalo protokol o saradnji sa 11 ustanova kulture na području ZDK (FOTO) - Zenit.ba,Foto: BNP Povodom potpisivanja protokola o saradnji Bosanskog narodnog pozorišta Zenica sa jedanaest ustanova kulture na području Zeničko-dobojskog,,,,-30
MojaBanjaluka.info,mojabanjaluka.info,100063958333893,MEDIA_NEWS_COMPANY,BA,"Portal MojaBanjaluka.info jedan je od 11 portala koji čine mrežu ""PROMO TIMA""",2014-09-10 21:06:00,39820,42693,2022-09-21 09:22:07 EDT,2022-09-21,09:22:07,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063958333893/posts/477455744396366,,http://mojabanjaluka.info/novost/sluzbenici-parlamenta-i-savjeta-ministara-danima-ne-rade-nista-zbog-sajber-napada-162080/162080,,,Službenici Parlamenta i Savjeta ministara danima ne rade ništa zbog sajber napada,Zaposleni u zgradi Parlamenta BiH i Savjeta ministara BiH danima ne mogu obavljati svoje radne obaveze jer je kompletna zgrada isključena s interneta zbog sajber napada. - Molim da ne palite računare dok ne dobijete obavještenje - napisano je na vratima jedne od kancelarija. To obav,,,,-70
Face TV Sarajevo,facetv.ba,117112738364229,TV_CHANNEL,BA,"FACE HD
www.face.ba",2011-03-08 11:46:46,279522,285374,2022-09-21 09:21:06 EDT,2022-09-21,09:21:06,Native Video,3,1,0,0,1,0,1,0,0,0,owned,Yes,450,450,0,00:01:13,https://www.facebook.com/117112738364229/posts/8043113305764093,Nazif Gljiva: Bešlić je bio najpopularni pjevač u kafani svih vremena Sarajeva. Uvijek sam ja bio uz njega od samih početaka. A prije nego što sam mu pisao sjedio sam i davao mu moralnu podršku!,https://www.facebook.com/facetv.ba/videos/5280011455460089/,,,,,,,,-26.67
